Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
FXRNZLM,New Zealand Total Foreign Exchange Reserves Excluding Gold,International Liquidity,United States Dollar,New Zealand,,,,,,,National Currency,Millions,Stock,None,Monthly From Sep 1967 To Jan 2020<BR>,Source: World Bank,
Date,Ticker,Close,Percent_Gdp
05/31/1991,FXRNZLM,3578,4.67
06/30/1991,FXRNZLM,3408,4.44
07/31/1991,FXRNZLM,3469,4.52
08/31/1991,FXRNZLM,3535,4.61
09/30/1991,FXRNZLM,3420,4.46
10/31/1991,FXRNZLM,3327,4.34
11/30/1991,FXRNZLM,3202,4.18
12/31/1991,FXRNZLM,2950,3.92
01/31/1992,FXRNZLM,3000,3.99
02/28/1992,FXRNZLM,3090.435,4.11
02/29/1992,FXRNZLM,3090,4.11
03/31/1992,FXRNZLM,3172,4.22
04/30/1992,FXRNZLM,3433,4.56
05/31/1992,FXRNZLM,3004,3.99
06/30/1992,FXRNZLM,2984,3.97
07/31/1992,FXRNZLM,2947,3.92
08/31/1992,FXRNZLM,3085,4.1
09/30/1992,FXRNZLM,3145,4.18
10/31/1992,FXRNZLM,3370,4.48
11/30/1992,FXRNZLM,3232,4.3
12/31/1992,FXRNZLM,3079,3.98
01/31/1993,FXRNZLM,3192,4.13
02/28/1993,FXRNZLM,3144,4.07
03/31/1993,FXRNZLM,3295,4.26
04/30/1993,FXRNZLM,3170,4.1
05/31/1993,FXRNZLM,3273,4.23
06/30/1993,FXRNZLM,3341,4.32
07/31/1993,FXRNZLM,3419,4.42
08/31/1993,FXRNZLM,3628,4.69
09/30/1993,FXRNZLM,3609,4.67
10/31/1993,FXRNZLM,3516,4.55
11/30/1993,FXRNZLM,3339,4.32
12/31/1993,FXRNZLM,3338,4.03
01/31/1994,FXRNZLM,3859,4.66
02/28/1994,FXRNZLM,4084,4.93
03/31/1994,FXRNZLM,3887,4.69
04/30/1994,FXRNZLM,4469,5.39
05/31/1994,FXRNZLM,4477,5.4
06/30/1994,FXRNZLM,4008,4.84
07/31/1994,FXRNZLM,4104,4.95
08/31/1994,FXRNZLM,3528,4.26
09/30/1994,FXRNZLM,3503,4.23
10/31/1994,FXRNZLM,3497,4.22
11/30/1994,FXRNZLM,3704,4.47
12/31/1994,FXRNZLM,3709,4.16
01/31/1995,FXRNZLM,3838,4.31
02/28/1995,FXRNZLM,3814,4.28
03/31/1995,FXRNZLM,3958,4.44
04/30/1995,FXRNZLM,3746,4.21
05/31/1995,FXRNZLM,3984,4.47
06/30/1995,FXRNZLM,3780,4.24
07/31/1995,FXRNZLM,3913,4.39
08/31/1995,FXRNZLM,3866,4.34
09/30/1995,FXRNZLM,4044,4.54
10/31/1995,FXRNZLM,4127,4.63
11/30/1995,FXRNZLM,4326,4.86
12/31/1995,FXRNZLM,4411,4.65
01/31/1996,FXRNZLM,4201,4.43
02/28/1996,FXRNZLM,4468.271,4.71
02/29/1996,FXRNZLM,4468,4.71
